_id,taskName,description,start_date,created_at,finish_date,created_by,finished_by,assigned_to,priority,parent_id,status
5820b8c2fc13ae51250026e0,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque,molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam,16/4/2017,2:37 PM,4/1/2017,5820b675fc13ae5137001da5,5820b675fc13ae5137001db2,5820b675fc13ae5137001dbe,low,5820b81cfc13ae51370024be,failed
5820b8c2fc13ae51250026e1,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim,16/1/2017,9:16 AM,4/29/2017,5820b675fc13ae5137001e05,5820b675fc13ae5137001e21,5820b675fc13ae5137001e60,high,5820b819fc13ae51370023e8,done
5820b8c2fc13ae51250026e2,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla,erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut,18/5/2017,1:11 PM,5/10/2017,5820b675fc13ae5137001daf,5820b675fc13ae5137001e70,5820b675fc13ae5137001def,normal,5820b81afc13ae513700242a,failed
5820b8c2fc13ae51250026e3,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,lectus in est risus auctor sed tristique in tempus sit amet,16/3/2017,8:54 AM,12/15/2016,5820b675fc13ae5137001dc8,5820b675fc13ae5137001e41,5820b676fc13ae5137001e94,normal,5820b81cfc13ae51370024bb,done
5820b8c2fc13ae51250026e4,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,29/4/2017,12:27 PM,3/31/2017,5820b675fc13ae5137001e36,5820b675fc13ae5137001e6d,5820b675fc13ae5137001d79,high,5820b81bfc13ae5137002471,failed
5820b8c2fc13ae51250026e5,est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,23/1/2017,3:55 PM,5/9/2017,5820b675fc13ae5137001de8,5820b675fc13ae5137001e55,5820b675fc13ae5137001e22,low,5820b81bfc13ae5137002494,failed
5820b8c2fc13ae51250026e6,elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,26/3/2017,9:34 AM,1/15/2017,5820b675fc13ae5137001df6,5820b675fc13ae5137001e3d,5820b675fc13ae5137001e2a,normal,5820b81bfc13ae5137002479,done
5820b8c2fc13ae51250026e7,vestibulum velit id pretium iaculis diam erat fermentum justo nec,non mi integer ac neque duis bibendum morbi non quam nec,30/3/2017,10:41 AM,4/10/2017,5820b675fc13ae5137001db3,5820b675fc13ae5137001e02,5820b675fc13ae5137001da6,high,5820b81afc13ae513700240d,pending
5820b8c2fc13ae51250026e8,vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,17/5/2017,3:08 PM,3/3/2017,5820b675fc13ae5137001e44,5820b675fc13ae5137001e21,5820b675fc13ae5137001d75,high,5820b819fc13ae5137002397,done
5820b8c2fc13ae51250026e9,velit vivamus vel nulla eget eros elementum pellentesque quisque porta,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,31/3/2017,11:08 AM,12/6/2016,5820b675fc13ae5137001e70,5820b675fc13ae5137001d8e,5820b675fc13ae5137001def,high,5820b819fc13ae51370023da,pending
5820b8c2fc13ae51250026ea,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,2/5/2017,1:52 PM,4/8/2017,5820b675fc13ae5137001e73,5820b675fc13ae5137001de0,5820b675fc13ae5137001e5b,normal,5820b81bfc13ae5137002453,pending
5820b8c2fc13ae51250026eb,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,22/3/2017,10:42 AM,3/3/2017,5820b675fc13ae5137001e32,5820b675fc13ae5137001e4a,5820b676fc13ae5137001e83,normal,5820b81cfc13ae51370024d1,failed
5820b8c2fc13ae51250026ec,primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer,26/1/2017,1:57 PM,3/12/2017,5820b675fc13ae5137001de3,5820b675fc13ae5137001df9,5820b675fc13ae5137001e0d,low,5820b81afc13ae513700242b,failed
5820b8c2fc13ae51250026ed,neque aenean auctor gravida sem praesent id massa id nisl venenatis,quam a odio in hac habitasse platea dictumst maecenas ut massa quis,19/1/2017,1:28 PM,1/5/2017,5820b675fc13ae5137001dea,5820b675fc13ae5137001e34,5820b675fc13ae5137001d99,low,5820b81bfc13ae513700243f,done
5820b8c2fc13ae51250026ee,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis,19/4/2017,2:17 PM,2/16/2017,5820b675fc13ae5137001de3,5820b675fc13ae5137001d8e,5820b675fc13ae5137001da6,low,5820b81afc13ae5137002433,done
5820b8c2fc13ae51250026ef,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,20/5/2017,8:28 AM,12/24/2016,5820b675fc13ae5137001e5d,5820b675fc13ae5137001dc8,5820b675fc13ae5137001e5b,low,5820b819fc13ae51370023e0,failed
5820b8c2fc13ae51250026f0,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,27/1/2017,12:07 PM,3/17/2017,5820b675fc13ae5137001dd4,5820b676fc13ae5137001e98,5820b675fc13ae5137001dd6,normal,5820b81cfc13ae51370024ab,failed
5820b8c2fc13ae51250026f1,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,14/3/2017,2:30 PM,3/29/2017,5820b675fc13ae5137001de0,5820b675fc13ae5137001dd2,5820b675fc13ae5137001dd9,normal,5820b81afc13ae5137002404,pending
5820b8c2fc13ae51250026f2,non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,phasellus in felis donec semper sapien a libero nam dui,24/1/2017,10:03 AM,3/22/2017,5820b675fc13ae5137001dc7,5820b675fc13ae5137001dd9,5820b675fc13ae5137001e62,high,5820b81bfc13ae513700248d,pending
5820b8c2fc13ae51250026f3,quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl,24/2/2017,8:39 AM,12/14/2016,5820b675fc13ae5137001e36,5820b675fc13ae5137001d91,5820b675fc13ae5137001d99,high,5820b81afc13ae513700240c,pending
5820b8c2fc13ae51250026f4,pellentesque quisque porta volutpat erat quisque erat eros viverra eget,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,14/4/2017,1:22 PM,1/10/2017,5820b675fc13ae5137001e38,5820b675fc13ae5137001dac,5820b675fc13ae5137001e05,low,5820b81bfc13ae5137002440,done
5820b8c2fc13ae51250026f5,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus,15/3/2017,1:49 PM,5/20/2017,5820b675fc13ae5137001de8,5820b675fc13ae5137001d7b,5820b675fc13ae5137001daa,low,5820b81afc13ae5137002421,pending
5820b8c2fc13ae51250026f6,et magnis dis parturient montes nascetur ridiculus mus etiam vel,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem,10/5/2017,2:26 PM,4/30/2017,5820b675fc13ae5137001dff,5820b675fc13ae5137001e57,5820b675fc13ae5137001d98,high,5820b819fc13ae5137002350,failed
5820b8c2fc13ae51250026f7,in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim,sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,23/2/2017,8:56 AM,12/11/2016,5820b675fc13ae5137001dd1,5820b675fc13ae5137001e54,5820b675fc13ae5137001e08,high,5820b81afc13ae51370023fa,pending
5820b8c2fc13ae51250026f8,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,24/4/2017,8:25 AM,12/23/2016,5820b675fc13ae5137001dd4,5820b675fc13ae5137001da1,5820b675fc13ae5137001e5b,normal,5820b819fc13ae513700230b,pending
5820b8c2fc13ae51250026f9,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,9/1/2017,2:02 PM,5/21/2017,5820b675fc13ae5137001de5,5820b675fc13ae5137001e23,5820b675fc13ae5137001dbe,normal,5820b819fc13ae51370023b8,done
5820b8c2fc13ae51250026fa,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi,justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,17/1/2017,3:21 PM,5/30/2017,5820b675fc13ae5137001dff,5820b675fc13ae5137001dd3,5820b675fc13ae5137001da3,low,5820b81bfc13ae5137002463,pending
5820b8c2fc13ae51250026fb,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,luctus rutrum nulla tellus in sagittis dui vel nisl duis,1/5/2017,9:11 AM,12/12/2016,5820b675fc13ae5137001e59,5820b676fc13ae5137001e8e,5820b676fc13ae5137001e7f,normal,5820b81bfc13ae513700246a,pending
5820b8c2fc13ae51250026fc,in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla,16/1/2017,11:08 AM,5/20/2017,5820b676fc13ae5137001e8a,5820b675fc13ae5137001dd3,5820b675fc13ae5137001d8f,normal,5820b81bfc13ae5137002436,done
5820b8c2fc13ae51250026fd,eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in,11/1/2017,11:27 AM,12/17/2016,5820b675fc13ae5137001da9,5820b675fc13ae5137001e38,5820b675fc13ae5137001ddb,low,5820b81cfc13ae51370024b1,done
5820b8c2fc13ae51250026fe,luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,4/4/2017,8:21 AM,2/25/2017,5820b675fc13ae5137001df8,5820b675fc13ae5137001d8f,5820b675fc13ae5137001e11,high,5820b81cfc13ae51370024a8,failed
5820b8c2fc13ae51250026ff,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient,4/3/2017,10:19 AM,5/20/2017,5820b675fc13ae5137001df8,5820b675fc13ae5137001e5e,5820b675fc13ae5137001d8d,high,5820b81cfc13ae51370024cd,failed
5820b8c2fc13ae5125002700,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim,23/4/2017,1:59 PM,12/6/2016,5820b675fc13ae5137001dd1,5820b675fc13ae5137001da2,5820b675fc13ae5137001db5,high,5820b81cfc13ae51370024bd,done
5820b8c2fc13ae5125002701,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,25/3/2017,1:35 PM,5/25/2017,5820b675fc13ae5137001e35,5820b675fc13ae5137001d92,5820b675fc13ae5137001e5a,normal,5820b81bfc13ae513700247a,pending
5820b8c2fc13ae5125002702,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa,25/3/2017,8:33 AM,2/16/2017,5820b675fc13ae5137001e4e,5820b675fc13ae5137001da1,5820b675fc13ae5137001e60,high,5820b81afc13ae51370023f6,pending
5820b8c2fc13ae5125002703,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in,lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,13/2/2017,11:31 AM,3/13/2017,5820b676fc13ae5137001e88,5820b675fc13ae5137001d92,5820b676fc13ae5137001e80,low,5820b81cfc13ae51370024ce,pending
5820b8c2fc13ae5125002704,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus,31/12/2016,12:44 PM,12/16/2016,5820b675fc13ae5137001d8e,5820b675fc13ae5137001d8c,5820b675fc13ae5137001e75,high,5820b81afc13ae513700241f,pending
5820b8c2fc13ae5125002705,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae,justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit,6/1/2017,11:03 AM,2/21/2017,5820b675fc13ae5137001de8,5820b675fc13ae5137001e08,5820b675fc13ae5137001e59,low,5820b81bfc13ae5137002493,pending
5820b8c2fc13ae5125002706,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,27/4/2017,4:52 PM,4/26/2017,5820b675fc13ae5137001e03,5820b675fc13ae5137001e32,5820b676fc13ae5137001e88,normal,5820b819fc13ae51370023e0,pending
5820b8c2fc13ae5125002707,in felis donec semper sapien a libero nam dui proin leo odio,donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac,10/1/2017,11:19 AM,3/30/2017,5820b675fc13ae5137001d97,5820b675fc13ae5137001db3,5820b675fc13ae5137001d80,high,5820b819fc13ae51370023d0,failed
5820b8c2fc13ae5125002708,tellus nulla ut erat id mauris vulputate elementum nullam varius,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus,12/3/2017,12:58 PM,2/11/2017,5820b675fc13ae5137001e62,5820b675fc13ae5137001e03,5820b675fc13ae5137001e0c,normal,5820b81bfc13ae513700243f,failed
5820b8c2fc13ae5125002709,primis in faucibus orci luctus et ultrices posuere cubilia curae donec,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,7/5/2017,2:53 PM,4/12/2017,5820b675fc13ae5137001e4e,5820b675fc13ae5137001e62,5820b675fc13ae5137001e25,normal,5820b81cfc13ae51370024d5,done
5820b8c2fc13ae512500270a,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi,26/4/2017,3:04 PM,3/16/2017,5820b676fc13ae5137001e8a,5820b675fc13ae5137001df6,5820b675fc13ae5137001e54,normal,5820b819fc13ae51370023e1,pending
5820b8c2fc13ae512500270b,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at,22/4/2017,4:06 PM,1/22/2017,5820b675fc13ae5137001e34,5820b675fc13ae5137001e0d,5820b676fc13ae5137001e7e,low,5820b81afc13ae513700242e,failed
5820b8c2fc13ae512500270c,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum,12/4/2017,8:06 AM,3/29/2017,5820b675fc13ae5137001df0,5820b675fc13ae5137001da5,5820b675fc13ae5137001daf,low,5820b81cfc13ae51370024d0,failed
5820b8c2fc13ae512500270d,porttitor lorem id ligula suspendisse ornare consequat lectus in est,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel,11/2/2017,1:51 PM,2/23/2017,5820b675fc13ae5137001db2,5820b675fc13ae5137001e55,5820b675fc13ae5137001e57,high,5820b81bfc13ae513700245d,failed
5820b8c2fc13ae512500270e,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra,primis in faucibus orci luctus et ultrices posuere cubilia curae,9/4/2017,3:27 PM,3/28/2017,5820b675fc13ae5137001dc5,5820b675fc13ae5137001e43,5820b675fc13ae5137001e0e,high,5820b81cfc13ae51370024b0,done
5820b8c2fc13ae512500270f,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium,8/5/2017,8:31 AM,3/25/2017,5820b675fc13ae5137001e16,5820b675fc13ae5137001e58,5820b675fc13ae5137001e41,normal,5820b81bfc13ae513700243c,failed
5820b8c2fc13ae5125002710,nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,13/3/2017,8:27 AM,4/2/2017,5820b675fc13ae5137001e0c,5820b675fc13ae5137001dea,5820b675fc13ae5137001db4,low,5820b81afc13ae5137002415,failed
5820b8c2fc13ae5125002711,integer ac leo pellentesque ultrices mattis odio donec vitae nisi,suscipit nulla elit ac nulla sed vel enim sit amet nunc,4/3/2017,10:17 AM,3/2/2017,5820b675fc13ae5137001e15,5820b675fc13ae5137001e41,5820b675fc13ae5137001e77,high,5820b81cfc13ae51370024ab,failed
5820b8c2fc13ae5125002712,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus,13/1/2017,8:50 AM,1/30/2017,5820b675fc13ae5137001d87,5820b675fc13ae5137001e58,5820b675fc13ae5137001d92,low,5820b81cfc13ae51370024b8,done
5820b8c2fc13ae5125002713,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at,24/2/2017,4:18 PM,12/5/2016,5820b676fc13ae5137001e97,5820b676fc13ae5137001e8e,5820b676fc13ae5137001e80,normal,5820b81bfc13ae5137002465,done
5820b8c2fc13ae5125002714,sit amet turpis elementum ligula vehicula consequat morbi a ipsum,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam,5/3/2017,4:46 PM,1/11/2017,5820b675fc13ae5137001e73,5820b675fc13ae5137001e44,5820b675fc13ae5137001ddd,normal,5820b81afc13ae5137002407,done
